entrega_id,pedido_id,transportadora,status,data_envio,data_prevista,data_entrega
31,31,Jadlog,ENTREGUE,2025-08-13,2025-08-18,2025-08-17
32,32,Loggi,ENTREGUE,2025-09-01,2025-09-06,2025-09-05
33,33,Correios,ENTREGUE,2025-09-20,2025-09-25,2025-09-24
34,34,Jadlog,ENTREGUE,2025-10-09,2025-10-14,2025-10-13
35,35,Loggi,ENTREGUE,2025-10-28,2025-11-02,
36,36,Correios,ATRASADA,2025-11-16,2025-11-21,2025-11-24
37,37,Jadlog,ENTREGUE,2025-12-05,2025-12-10,2025-12-09
38,38,Loggi,ENTREGUE,2025-12-24,2025-12-29,2025-12-28
39,39,Correios,ENTREGUE,2024-01-13,2024-01-18,2024-01-17
40,40,Jadlog,CRIADA,,,
41,41,Loggi,ENTREGUE,2024-02-20,2024-02-25,2024-02-24
42,42,Correios,ENTREGUE,2024-03-10,2024-03-15,
43,43,Jadlog,ENTREGUE,2024-03-29,2024-04-03,2024-04-02
44,44,Loggi,ENTREGUE,2024-04-17,2024-04-22,2024-04-21
45,45,Correios,ATRASADA,2024-05-06,2024-05-11,2024-05-14
46,46,Jadlog,ENTREGUE,2024-05-25,2024-05-30,2024-05-29
47,47,Loggi,ENTREGUE,2024-06-13,2024-06-18,2024-06-17
48,48,Correios,ENTREGUE,2024-07-02,2024-07-07,2024-07-06
49,49,Jadlog,ENTREGUE,2024-07-21,2024-07-26,
50,50,Loggi,ENTREGUE,2024-08-09,2024-08-14,2024-08-13
51,51,Correios,ENTREGUE,2024-08-28,2024-09-02,2024-09-01
52,52,Jadlog,ENTREGUE,2024-09-16,2024-09-21,2024-09-20
53,53,Loggi,ENTREGUE,2024-10-05,2024-10-10,2024-10-09
54,54,Correios,ATRASADA,2024-10-24,2024-10-29,2024-11-01
55,55,Jadlog,ENTREGUE,2024-11-12,2024-11-17,2024-11-16
56,56,Loggi,ENTREGUE,2024-12-01,2024-12-06,
57,57,Correios,ENTREGUE,2024-12-20,2024-12-25,2024-12-24
58,58,Jadlog,ENTREGUE,2025-01-08,2025-01-13,2025-01-12
59,59,Loggi,ENTREGUE,2025-01-27,2025-02-01,2025-01-31
60,60,Correios,CRIADA,,,
61,61,Jadlog,ENTREGUE,2025-03-06,2025-03-11,2025-03-10
62,62,Loggi,ENTREGUE,2025-03-25,2025-03-30,2025-03-29
63,63,Correios,ATRASADA,2025-04-13,2025-04-18,
64,64,Jadlog,ENTREGUE,2025-05-02,2025-05-07,2025-05-06
65,65,Loggi,ENTREGUE,2025-05-21,2025-05-26,2025-05-25
66,66,Correios,ENTREGUE,2025-06-09,2025-06-14,2025-06-13
67,67,Jadlog,ENTREGUE,2025-06-28,2025-07-03,2025-07-02
68,68,Loggi,ENTREGUE,2025-07-17,2025-07-22,2025-07-21
69,69,Correios,ENTREGUE,2025-08-05,2025-08-10,2025-08-09
70,70,Jadlog,ENTREGUE,2025-08-24,2025-08-29,
71,71,Loggi,ENTREGUE,2025-09-12,2025-09-17,2025-09-16
72,72,Correios,ATRASADA,2025-10-01,2025-10-06,2025-10-09
73,73,Jadlog,ENTREGUE,2025-10-20,2025-10-25,2025-10-24
74,74,Loggi,ENTREGUE,2025-11-08,2025-11-13,2025-11-12
75,75,Correios,ENTREGUE,2025-11-27,2025-12-02,2025-12-01
76,76,Jadlog,ENTREGUE,2025-12-16,2025-12-21,2025-12-20
77,77,Loggi,ENTREGUE,2024-01-05,2024-01-10,
78,78,Correios,ENTREGUE,2024-01-24,2024-01-29,2024-01-28
79,79,Jadlog,ENTREGUE,2024-02-12,2024-02-17,2024-02-16
80,80,Loggi,CRIADA,,,
81,81,Correios,ATRASADA,2024-03-21,2024-03-26,2024-03-29
82,82,Jadlog,ENTREGUE,2024-04-09,2024-04-14,2024-04-13
83,83,Loggi,ENTREGUE,2024-04-28,2024-05-03,2024-05-02
84,84,Correios,ENTREGUE,2024-05-17,2024-05-22,
85,85,Jadlog,ENTREGUE,2024-06-05,2024-06-10,2024-06-09
86,86,Loggi,ENTREGUE,2024-06-24,2024-06-29,2024-06-28
87,87,Correios,ENTREGUE,2024-07-13,2024-07-18,2024-07-17
88,88,Jadlog,ENTREGUE,2024-08-01,2024-08-06,2024-08-05
89,89,Loggi,ENTREGUE,2024-08-20,2024-08-25,2024-08-24
90,90,Correios,ATRASADA,2024-09-08,2024-09-13,2024-09-16
91,91,Jadlog,ENTREGUE,2024-09-27,2024-10-02,
92,92,Loggi,ENTREGUE,2024-10-16,2024-10-21,2024-10-20
93,93,Correios,ENTREGUE,2024-11-04,2024-11-09,2024-11-08
94,94,Jadlog,ENTREGUE,2024-11-23,2024-11-28,2024-11-27
95,95,Loggi,ENTREGUE,2024-12-12,2024-12-17,2024-12-16
96,96,Correios,ENTREGUE,2024-12-31,2025-01-05,2025-01-04
97,97,Jadlog,ENTREGUE,2025-01-19,2025-01-24,2025-01-23
98,98,Loggi,ENTREGUE,2025-02-07,2025-02-12,
99,99,Correios,ATRASADA,2025-02-26,2025-03-03,2025-03-06
100,100,Jadlog,CRIADA,,,
101,101,Loggi,ENTREGUE,2025-04-05,2025-04-10,2025-04-09
102,102,Correios,ENTREGUE,2025-04-24,2025-04-29,2025-04-28
103,103,Jadlog,ENTREGUE,2025-05-13,2025-05-18,2025-05-17
104,104,Loggi,ENTREGUE,2025-06-01,2025-06-06,2025-06-05
105,105,Correios,ENTREGUE,2025-06-20,2025-06-25,
106,106,Jadlog,ENTREGUE,2025-07-09,2025-07-14,2025-07-13
107,107,Loggi,ENTREGUE,2025-07-28,2025-08-02,2025-08-01
108,108,Correios,ATRASADA,2025-08-16,2025-08-21,2025-08-24
109,109,Jadlog,ENTREGUE,2025-09-04,2025-09-09,2025-09-08
110,110,Loggi,ENTREGUE,2025-09-23,2025-09-28,2025-09-27
111,111,Correios,ENTREGUE,2025-10-12,2025-10-17,2025-10-16
112,112,Jadlog,ENTREGUE,2025-10-31,2025-11-05,
113,113,Loggi,ENTREGUE,2025-11-19,2025-11-24,2025-11-23
114,114,Correios,ENTREGUE,2025-12-08,2025-12-13,2025-12-12
115,115,Jadlog,ENTREGUE,2025-12-27,2026-01-01,2025-12-31
116,116,Loggi,ENTREGUE,2024-01-16,2024-01-21,2024-01-20
117,117,Correios,ATRASADA,2024-02-04,2024-02-09,2024-02-12
118,118,Jadlog,ENTREGUE,2024-02-23,2024-02-28,2024-02-27
119,119,Loggi,ENTREGUE,2024-03-13,2024-03-18,
120,120,Correios,CRIADA,,,
121,121,Jadlog,ENTREGUE,2024-04-20,2024-04-25,2024-04-24
122,122,Loggi,ENTREGUE,2024-05-09,2024-05-14,2024-05-13
123,123,Correios,ENTREGUE,2024-05-28,2024-06-02,2024-06-01
124,124,Jadlog,ENTREGUE,2024-06-16,2024-06-21,2024-06-20
125,125,Loggi,ENTREGUE,2024-07-05,2024-07-10,2024-07-09
126,126,Correios,ATRASADA,2024-07-24,2024-07-29,
127,127,Jadlog,ENTREGUE,2024-08-12,2024-08-17,2024-08-16
128,128,Loggi,ENTREGUE,2024-08-31,2024-09-05,2024-09-04
129,129,Correios,ENTREGUE,2024-09-19,2024-09-24,2024-09-23
130,130,Jadlog,ENTREGUE,2024-10-08,2024-10-13,2024-10-12
131,131,Loggi,ENTREGUE,2024-10-27,2024-11-01,2024-10-31
132,132,Correios,ENTREGUE,2024-11-15,2024-11-20,2024-11-19
133,133,Jadlog,ENTREGUE,2024-12-04,2024-12-09,
134,134,Loggi,ENTREGUE,2024-12-23,2024-12-28,2024-12-27
135,135,Correios,ATRASADA,2025-01-11,2025-01-16,2025-01-19
136,136,Jadlog,ENTREGUE,2025-01-30,2025-02-04,2025-02-03
137,137,Loggi,ENTREGUE,2025-02-18,2025-02-23,2025-02-22
138,138,Correios,ENTREGUE,2025-03-09,2025-03-14,2025-03-13
139,139,Jadlog,ENTREGUE,2025-03-28,2025-04-02,2025-04-01
140,140,Loggi,CRIADA,,,
141,141,Correios,ENTREGUE,2025-05-05,2025-05-10,2025-05-09
142,142,Jadlog,ENTREGUE,2025-05-24,2025-05-29,2025-05-28
143,143,Loggi,ENTREGUE,2025-06-12,2025-06-17,2025-06-16
144,144,Correios,ATRASADA,2025-07-01,2025-07-06,2025-07-09
145,145,Jadlog,ENTREGUE,2025-07-20,2025-07-25,2025-07-24
146,146,Loggi,ENTREGUE,2025-08-08,2025-08-13,2025-08-12
147,147,Correios,ENTREGUE,2025-08-27,2025-09-01,
148,148,Jadlog,ENTREGUE,2025-09-15,2025-09-20,2025-09-19
149,149,Loggi,ENTREGUE,2025-10-04,2025-10-09,2025-10-08
150,150,Correios,ENTREGUE,2025-10-23,2025-10-28,2025-10-27
151,151,Jadlog,ENTREGUE,2025-11-11,2025-11-16,2025-11-15
152,152,Loggi,ENTREGUE,2025-11-30,2025-12-05,2025-12-04
153,153,Correios,ATRASADA,2025-12-19,2025-12-24,2025-12-27
154,154,Jadlog,ENTREGUE,2024-01-08,2024-01-13,
155,155,Loggi,ENTREGUE,2024-01-27,2024-02-01,2024-01-31
156,156,Correios,ENTREGUE,2024-02-15,2024-02-20,2024-02-19
157,157,Jadlog,ENTREGUE,2024-03-05,2024-03-10,2024-03-09
158,158,Loggi,ENTREGUE,2024-03-24,2024-03-29,2024-03-28
159,159,Correios,ENTREGUE,2024-04-12,2024-04-17,2024-04-16
160,160,Jadlog,CRIADA,,,
161,161,Loggi,ENTREGUE,2024-05-20,2024-05-25,
162,162,Correios,ATRASADA,2024-06-08,2024-06-13,2024-06-16
163,163,Jadlog,ENTREGUE,2024-06-27,2024-07-02,2024-07-01
164,164,Loggi,ENTREGUE,2024-07-16,2024-07-21,2024-07-20
165,165,Correios,ENTREGUE,2024-08-04,2024-08-09,2024-08-08
166,166,Jadlog,ENTREGUE,2024-08-23,2024-08-28,2024-08-27
167,167,Loggi,ENTREGUE,2024-09-11,2024-09-16,2024-09-15
168,168,Correios,ENTREGUE,2024-09-30,2024-10-05,
169,169,Jadlog,ENTREGUE,2024-10-19,2024-10-24,2024-10-23
170,170,Loggi,ENTREGUE,2024-11-07,2024-11-12,2024-11-11
171,171,Correios,ATRASADA,2024-11-26,2024-12-01,2024-12-04
172,172,Jadlog,ENTREGUE,2024-12-15,2024-12-20,2024-12-19
173,173,Loggi,ENTREGUE,2025-01-03,2025-01-08,2025-01-07
174,174,Correios,ENTREGUE,2025-01-22,2025-01-27,2025-01-26
175,175,Jadlog,ENTREGUE,2025-02-10,2025-02-15,
176,176,Loggi,ENTREGUE,2025-03-01,2025-03-06,2025-03-05
177,177,Correios,ENTREGUE,2025-03-20,2025-03-25,2025-03-24
178,178,Jadlog,ENTREGUE,2025-04-08,2025-04-13,2025-04-12
179,179,Loggi,ENTREGUE,2025-04-27,2025-05-02,2025-05-01
180,180,Correios,CRIADA,,,
181,181,Jadlog,ENTREGUE,2025-06-04,2025-06-09,2025-06-08
182,182,Loggi,ENTREGUE,2025-06-23,2025-06-28,
183,183,Correios,ENTREGUE,2025-07-12,2025-07-17,2025-07-16
184,184,Jadlog,ENTREGUE,2025-07-31,2025-08-05,2025-08-04
185,185,Loggi,ENTREGUE,2025-08-19,2025-08-24,2025-08-23
186,186,Correios,ENTREGUE,2025-09-07,2025-09-12,2025-09-11
187,187,Jadlog,ENTREGUE,2025-09-26,2025-10-01,2025-09-30
188,188,Loggi,ENTREGUE,2025-10-15,2025-10-20,2025-10-19
189,189,Correios,ATRASADA,2025-11-03,2025-11-08,
190,190,Jadlog,ENTREGUE,2025-11-22,2025-11-27,2025-11-26
191,191,Loggi,ENTREGUE,2025-12-11,2025-12-16,2025-12-15
192,192,Correios,ENTREGUE,2025-12-30,2026-01-04,2026-01-03
193,193,Jadlog,ENTREGUE,2024-01-19,2024-01-24,2024-01-23
194,194,Loggi,ENTREGUE,2024-02-07,2024-02-12,2024-02-11
195,195,Correios,ENTREGUE,2024-02-26,2024-03-02,2024-03-01
196,196,Jadlog,ENTREGUE,2024-03-16,2024-03-21,
197,197,Loggi,ENTREGUE,2024-04-04,2024-04-09,2024-04-08
198,198,Correios,ATRASADA,2024-04-23,2024-04-28,2024-05-01
199,199,Jadlog,ENTREGUE,2024-05-12,2024-05-17,2024-05-16
200,200,Loggi,CRIADA,,,
